Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesDose0HighTx.json	3077	4	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	48	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesDose0LowTx.json	3071	5	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	42	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesHighTx.json	5115	5	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	53	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesLowTx.json	4996	4	0	0	0	0	0	0	1	213	0	0	0	0	0	0	0	0	0	0	53	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SMeaslesSupp.json	3052	4	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	31	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD18SYellowFever.json	2949	4	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTDTPDelayed.json	5969	5	0	0	0	0	0	0	1	253	0	0	0	0	0	0	0	0	0	0	47	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTDTPOnTime.json	5964	4	1	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	46	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTDTPPregnancy.json	2892	4	0	0	0	0	0	0	1	131	0	0	0	0	0	0	0	0	0	0	29	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTDTPPregnancy3.json	3926	5	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	38	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTDTPPregnancy4.json	3926	6	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	36	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTHepatitisB3Delayed.json	4948	5	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	41	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTHepatitisB3OnTime.json	3952	4	0	0	0	0	0	0	1	170	0	0	0	0	0	0	0	0	0	0	35	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTHepatitisB4OnTime.json	3952	4	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	36	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTHepatitisBBirth.json	3944	5	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	36	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesDose0.json	2989	4	0	0	0	0	0	0	1	129	0	0	0	0	0	0	0	0	0	0	30	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesHighTx.json	5155	4	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	44	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesLowTx.json	4926	5	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	41	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesSupp.json	3003	4	0	0	0	0	0	0	1	129	0	0	0	0	0	0	0	0	0	0	31	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMumps.json	3840	4	1	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	35	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTPolioBirth.json	4575	5	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	40	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTPolioIPVOnly.json	4367	5	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	1	0	0	38	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTPolioSequential.json	5892	4	1	0	0	0	0	0	1	213	0	0	0	0	0	0	0	0	0	0	47	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTPoliobOPVIPV.json	7222	5	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	52	14	0	0	0	0	1	0	0
